filename,bytes,sha256,width_px,height_px,role
IMG_3202.JPG,817820,34188443ad71d7fddd5457fc265c8be0baf3261f713424517144ccb20ebdb4e7,2048,1536,Chapel-wide overview showing multiple wall-mounted reliquary cases
IMG_3203.JPG,854493,8f370af7b7c23fded1c1f6b8500b63098fa26fbb7c61bec64b9da039d2927b1a,2048,1536,Overview case with Lucy/Lucille and Joseph of Leonessa
IMG_3204.JPG,798047,5b9c73f58b48da7eb508f81e46d6a8ad117532ed0e5e3192ba48459f5edc3444,2048,1536,R/S/T case; Stanislaus Kostka through Theresa Margaret of the Sacred Heart
IMG_3205.JPG,846251,78212b72b2bbc7e69ec35752e0e61a41d7bb36d53eb76c3154b9f94d7784ce2b,2048,1536,"Simon sequence; Sebastian, Silvia, Simon, Simon Stock, Simon of Trent"
IMG_3207.JPG,910744,47dec7482b32813f914f28ea59e4d4ac1d7106f58dd835451a45ed9ee4258afc,2048,1536,"P/R case; Pius, Pontian, Robert Bellarmine, Rose of Lima"
IMG_3208.JPG,917119,dd21d47432626bfe9610ae43a887ec85bedc4f40bb7f20a8d2fd669559c8d6e9,2048,1536,"P/R case continuation; Pius, Pontian, Robert Bellarmine, Rose of Lima"
IMG_3209.JPG,1155176,c0d23b42c660197ee4800fc6c5c5fa2969578b4c67a31e7e45c6c5f1540a299c,2048,1536,Peter/Philip sequence
IMG_3210.JPG,781944,d2e12c768f992f1e8e4042f53f475ac139f6ceacb21a3ee6881429f6324a4ed1,2048,1536,Paul of the Cross sequence
IMG_3211.JPG,1117598,a67e7e79e7885ec887e5290ae503d080fe77aa4e58ede7cf1eb3a0aa09f6cfe2,2048,1536,"Matthew, Maurice, Oliver Plunkett sequence"
IMG_3212.JPG,911986,caeb7298f4f07e0c86d9ed043b374e02bfd52bf0628d33c8463e7470f2a0b91c,2048,1536,Left-side L/M sequence with Marcellus/Orione/Barat labels
IMG_3213.JPG,1178947,5b8a3aa6e137a0c915feae56fb271ac21f92586287bd6534172d4efc29b4205a,2048,1536,"Maria Goretti, Mark, Mark Evangelist, Martin de Porres sequence"
IMG_3214.JPG,912765,fa19d75d91e68f35c1e7d765bf74dd6de39963895fb31a508253fbdd2c5906b2,2048,1536,"Lucius, Luigi Orione, Madeleine Sophia Barat, Marcellus, Margaret/Marina sequence"
IMG_3215.JPG,839525,dc21d10c7decf5163d6fb886927922fbf0ce84f1b4d4ec4f49f71a6afd9e5b0a,2048,1536,"Ladislaus, Lawrence, Lawrence of Brindisi, Longinus, Louis Grignion sequence"
IMG_3216.JPG,1179154,01038a632e5d7ca75ef379d3544fd1c6ce010388fec443fbb9c609c13ef11e21,1536,2048,Longinus close-up
IMG_3217.JPG,930008,66a12a4ef7d7b0d5fec7736973307f6b5f92388dfb10634b243eaa96321e4d7c,2048,1536,Josaphat through Joseph Pignatelli sequence
IMG_3218.JPG,928066,777f6d83e605ed0030c69f4d017d07f417cb4c4043ac1766b41bc5058de1c2ed,2048,1536,John of the Cross / John Vianney sequence
IMG_3219.JPG,802860,8e6a8502b1fd9268f6e89520100d7d55619e2e67b93dd4e3d5e35366c510df29,2048,1536,John de Brebeuf through John of Capistrano
IMG_3220.JPG,795620,82152fda40c498dce16d68e62fbc416643fb8ff2355ca25d643f27c58a2e9808,2048,1536,"John and Paul, John Berchmans, John Cantius / John Kanty"
IMG_3221.JPG,963010,411d31506c65994c2997c01e2b1b5ade807ca2193e85f507674081f4d5b83a0f,2048,1536,"Ignatius, Imelda Lambertini, Jacinta and Francisco Marto"
IMG_3222.JPG,800879,9b3f3923ac77d0a25974d7ea756d11d25358a58d5fbb88d8aac2996e1387ecea,2048,1536,"Hilary, Hippolytus of Rome, Ignatius of Loyola"
IMG_3223.JPG,941650,58e75571a8f01aa75aebd9c094d3ca64029a84a7364a99762363d58e1c28ca94,2048,1536,Gregory/Hedwig sequence
IMG_3224.JPG,1049384,a3e2be3be649b623a574c48e07835b0b89d18cf72e289404fd244b9bc039d868,2048,1536,"Gabriel of Our Lady of Sorrows, Gaspar del Bufalo, Gemma Galgani"
IMG_3225.JPG,827303,721e3c2f774af1a6de27da49c7a8f815039bd8e5b56a5be2af68b6b04d6c0647,2048,1536,"Francis of Rome, Francis Solano, Gabriel Lalemant"
IMG_3226.JPG,1047398,089608b469583f52d7413c1190047c6e97337b90787a094c54dfdfc2517b4fbb,2048,1536,Francis of Assisi and Clare; Francis of Hieronymo
IMG_3227.JPG,1145923,9a2debe3871d11a21a9e45242f78d2c60dcb35cb1f1e0259bcc92dfc0b5b2c2e,2048,1536,"Ferdinand III of Castile, Florian, Francis de Sales, Francis of Assisi"
IMG_3228.JPG,1328279,fa9464476928f9f3ed5154a3c8b279b41f54b3d56e792c069a93ca8d62d92e27,2048,1536,Damian/Dominic sequence
IMG_3229.JPG,1156804,686d44c7ca82e4f1c9be074d0060407fe6e40f75f76a8f2f9b4f7e9852870a26,2048,1536,"Charles Garnier, Charles Lwanga, Christina, Claire, Clemens Maria Hofbauer"
IMG_3230.JPG,957443,e51e99fab23475949a3d1f936f26b17e64c4b9565afe02f7f19a021a8a4e7d29,2048,1536,"Cassian, Catherine Laboure, Cecilia/Valerian/Tiburtius, Charbel Makhlouf"
IMG_3231.JPG,1122350,95172158797c81f504313d23cc9446b4c50442e6c34a71b1f57cb167c112f408,2048,1536,"Callixtus, Camillus de Lellis, Canadian Martyrs sequence"
IMG_3232.JPG,831043,69af419d61c5874730e2c327478847f8a8894c21b32d59cf429705e52cb58c8e,2048,1536,"Bridget of Sweden, Brigida, Callixtus I, Camillus de Lellis sequence"
IMG_3233.JPG,957668,9d13c70e9e053e98d6792895a55f2c7ae98f1239e35c8e14d6cf7c39ca6e8a22,2048,1536,"Bernard of Clairvaux, Blandina, Bonaventure"
IMG_3234.JPG,1194670,4a593e84fce386b3e496c6dde4df6f0b5ee2a455320c2d9e3b9a9d8d8d7e222c,2048,1536,"Beatrice of Silva, Benedict XI, Benedict Joseph Labre, Bernard transition"
IMG_3235.JPG,855398,98a306ef87b2e8be84809b925eb091a27fd88e3e119f8eeaa4ec02d01928ad79,2048,1536,"Beatrice, Beatrice of Silva, Benedict XI"
IMG_3236.JPG,918965,148b84a85b0f789fa4f4ff01bc02c54346a996e0dc897af45217e2cd9bff31d9,2048,1536,"Antony Mary Pucci, Antonius of Florence, Apollonia, Arnold Janssen, Baptista Mantuanus"
IMG_3237.JPG,1015102,d38072f5cfca1f0b498e4d7e4ab263b2c01ed68521f36e901849d7394ea4bdd7,2048,1536,"Andrew Corsini, Angelo, Anicetus, Anna Marie Taigi"
IMG_3238.JPG,918071,810a7bf252779b9ad81c559151ec309ab47728ba59d5afe265d159cc147bd6fb,1536,2048,Joseph of Leonessa close-up
