source_id,author_year,type,title,publisher_or_source,status,priority,project_use,notes
SRC-001,"Catholic Church, 1997",official_doctrine,Catechism of the Catholic Church,Libreria Editrice Vaticana,key_source_verified_working,primary_doctrinal_source,doctrine_communion_saints_popular_piety_relic_veneration,"Key doctrinal source for the entire project. Use for communion of saints, veneration of saints, popular piety, sacramentals, and relation of relic devotion to the Church's liturgical and devotional life. Verify paragraph numbers in final citation pass."
SRC-002,"Catholic Church, 1983",canon_law,Code of Canon Law,Libreria Editrice Vaticana,verified_working,primary_canonical_source,canonical_governance_relics,"Use canons 1186-1190; verify canon text and official translation."
SRC-003,"Council of Trent, 1563",council_decree,"Twenty-fifth session: Invocation, veneration, and relics of saints, and sacred images",Council of Trent,verified_working,primary_conciliar_source,doctrine_relic_veneration_images,"Use for Catholic defense of relics and anti-superstition control."
SRC-004,"Congregation for Divine Worship, 2001/2002",official_guideline,Directory on Popular Piety and the Liturgy,Holy See,verified_working,primary_pastoral_source,pastoral_guidance_relics,"Use for authenticity, anti-fraud, anti-collecting, and pastoral discipline."
SRC-005,"Brown, 1981",scholarly_monograph,The Cult of the Saints: Its Rise and Function in Latin Christianity,University of Chicago Press,metadata_pending,secondary_scholarly_source,historical_cult_saints,"Core late antique saints/relics frame; verify edition and ISBN."
SRC-006,"Bynum, 2011",scholarly_monograph,Christian Materiality: An Essay on Religion in Late Medieval Europe,Zone Books,metadata_pending,secondary_scholarly_source,material_religion,"Core materiality frame; verify publisher metadata."
SRC-007,"Geary, 1978/1991",scholarly_monograph,Furta Sacra: Thefts of Relics in the Central Middle Ages,Princeton University Press,metadata_pending,secondary_scholarly_source,translation_provenance,"Use for movement/custody/provenance frame; verify edition used."
SRC-008,"Hahn, 2017",scholarly_monograph,The Reliquary Effect: Enshrining the Sacred Object,Reaktion Books,unverified_possible_simulation,secondary_scholarly_source,reliquary_theory,"Verify existence and metadata before relying on this."
SRC-009,"Hahn, 2012",scholarly_monograph,"Strange Beauty: Issues in the Making and Meaning of Reliquaries, 400-circa 1204",Pennsylvania State University Press,unverified_possible_simulation,secondary_scholarly_source,reliquary_art_history,"Verify title, date, publisher, and subtitle before relying on this."
SRC-010,"Freeman, 2011",scholarly_monograph,"Holy Bones, Holy Dust: How Relics Shaped the History of Medieval Europe",Yale University Press,unverified_possible_simulation,tertiary_or_trade_context,general_history_relics,"Verify metadata and scholarly suitability; likely trade history."
