theme_id,theme_name,definition,related_records,scripture_sources,doctrinal_sources,historical_sources,notes
THEME-001,Communion of Saints,"Relics as material witnesses to the communion of saints and ecclesial memory",,,,,
THEME-002,Martyrdom,"Relics connected to witness unto death and the Church's memory of martyrs",,,,,
THEME-003,Apostolic Memory,"Relics connected to apostolic or early Church identity",,,,,
THEME-004,Religious Orders,"Relics connected to founders, reforms, charisms, and vowed life",,,,,
THEME-005,Doctors and Teachers,"Relics connected to theological teaching, doctrine, catechesis, and ecclesial instruction",,,,,
THEME-006,Missionary Witness,"Relics connected to evangelization, missions, and cross-cultural martyrdom",,,,,
THEME-007,Women Saints,"Relics connected to women saints, mystics, virgin martyrs, and lay holiness",,,,,
THEME-008,Sacred Custody,"Relics as objects requiring reverent custody, documentation, and ecclesial accountability",,,,,
THEME-009,Franciscan Memory,"Relics connected to Franciscan theology, poverty, learning, and sanctity",,,,,
THEME-010,Local Universal Church,"Local custody of relics as participation in universal Catholic memory",,,,,
